Date,Open,High,Low,Close,Volume,Adj Close
2002-07-08,50.48,51.720001,47.73,48.099998,12518300,15.979553
2002-07-01,49.900002,50.41,48.330002,50.41,10612500,16.746971
2002-06-24,51.25,51.349998,48.75,50.060001,12914200,16.630695
2002-06-17,50.25,51.75,50.16,51.110001,9824000,16.979521
2002-06-10,49.709999,50.450001,48.75,49.830002,9052400,16.554287
2002-06-03,52.41,52.799999,49.380001,49.959999,9418400,16.597473
2002-05-28,53.349998,53.349998,51.82,52.400002,7755300,17.408079
2002-05-20,52.900002,53.439999,51.700001,52.889999,6950900,17.570864
2002-05-13,50.349998,53.119999,50.23,52.779999,6541500,17.534321
2002-05-06,51.900002,52.419998,50.060001,50.200001,7233900,16.677206
2002-04-29,51.00,52.00,50.27,51.73,7505300,17.091694
2002-04-22,51.09,51.50,49.599998,51.00,8691100,16.850502
2002-04-15,49.98,51.849998,49.50,51.09,12078000,16.880238
2002-04-08,48.799999,49.990002,48.50,49.98,8757200,16.513491
2002-04-01,48.52,49.18,48.119999,48.970001,6875700,16.179785
2002-03-25,49.549999,49.950001,48.700001,49.400002,7640600,16.321859
2002-03-18,50.75,50.75,48.779999,49.549999,6498700,16.371418
2002-03-11,48.889999,50.700001,48.66,50.50,9029000,16.685301
2002-03-04,47.970001,49.650002,47.919998,49.049999,9490800,16.206217
2002-02-25,46.00,47.889999,45.990002,47.84,9040200,15.806431
2002-02-19,46.00,46.119999,45.099998,46.060001,8317100,15.218316
2002-02-11,45.779999,46.98,45.540001,46.18,6757200,15.257964
2002-02-04,46.299999,46.459999,44.75,45.779999,9460300,15.125803
2002-01-28,47.299999,47.439999,45.07,46.700001,11494200,15.429773
2002-01-22,45.880001,47.450001,45.549999,47.099998,11293800,15.473436
2002-01-14,43.299999,46.200001,43.02,45.380001,17279400,14.908378
2002-01-07,43.950001,44.09,43.259998,43.299999,7186400,14.225049
2001-12-31,43.599998,43.98,42.900002,43.709999,8114100,14.359743
2001-12-24,43.150002,43.599998,43.150002,43.599998,4214200,14.323606
2001-12-17,42.970001,43.939999,42.669998,43.150002,10277500,14.175771
2001-12-10,43.720001,43.810001,42.50,42.669998,6905800,14.018079
2001-12-03,42.599998,44.02,42.34,43.720001,7611900,14.363029
2001-11-26,42.98,43.84,42.50,42.799999,7931500,14.060787
2001-11-19,42.68,42.970001,42.169998,42.860001,4637900,14.080499
2001-11-12,41.98,43.169998,41.709999,42.360001,8573200,13.916238
2001-11-05,40.25,43.150002,40.25,42.349998,10006300,13.912951
2001-10-29,40.849998,40.970001,39.150002,40.080002,8158500,13.086462
2001-10-22,38.619999,41.50,38.619999,41.099998,10309400,13.419499
2001-10-15,40.950001,42.00,38.25,39.00,17661900,12.733832
2001-10-08,42.990002,43.00,40.650002,41.080002,11220000,13.412971
2001-10-01,44.599998,45.139999,43.00,43.049999,10235200,14.056191
2001-09-24,43.080002,44.59,42.599998,44.450001,9428600,14.513304
2001-09-10,44.00,45.200001,40.50,42.450001,14935600,13.860287
2001-09-04,45.959999,46.759998,44.57,44.73,9488200,14.604726
2001-08-27,47.599998,47.84,45.549999,46.009998,7292700,15.022656
2001-08-20,46.049999,48.299999,46.049999,47.75,9762000,15.590782
2001-08-13,45.950001,47.459999,45.830002,46.07,6852000,15.042248
2001-08-06,46.75,46.990002,45.259998,46.00,5855600,15.019392
2001-07-30,45.66,46.93,45.349998,46.73,5280000,15.171765
2001-07-23,46.240002,46.419998,44.900002,45.41,7695600,14.743203
2001-07-16,46.759998,47.50,44.959999,46.240002,9079500,15.012679
2001-07-09,46.009998,46.669998,44.91,46.490002,8220900,15.093846
2001-07-02,46.48,47.310001,45.799999,46.009998,5568100,14.938004
2001-06-25,46.599998,46.73,44.619999,46.43,8787100,15.074366
2001-06-18,43.48,46.599998,42.650002,46.18,11199400,14.993198
2001-06-11,46.240002,46.68,42.700001,43.150002,11228700,14.009453
2001-06-04,47.32,48.900002,46.060001,46.439999,8148700,15.077612
2001-05-29,47.279999,47.540001,46.220001,47.32,5504600,15.36332
2001-05-21,45.900002,48.200001,45.650002,46.869999,7881800,15.217219
2001-05-14,45.50,46.259998,44.549999,45.98,9852800,14.928265
2001-05-07,47.540001,47.540001,45.389999,45.50,7303100,14.772424
2001-04-30,47.970001,48.150002,46.52,47.299999,7250900,15.356827
2001-04-23,47.93,48.310001,45.959999,47.82,7753900,15.446943
2001-04-16,48.400002,48.799999,45.09,47.93,11608700,15.482476
2001-04-09,47.009998,48.400002,45.299999,47.77,10365300,15.430793
2001-04-02,49.490002,50.16,44.939999,46.25,15237700,14.939798
2001-03-26,45.98,49.470001,45.849998,49.470001,8489500,15.979932
2001-03-19,47.610001,48.34,42.549999,45.43,9996500,14.67492
